date,gas_price,cpi,fafh_cpi,real_dpi,rest_less_grocery_yoy,unemployment,sentiment,real_rest_spend,qsr_traffic,casual_traffic,real_gas,cum_inflation,real_gas_yoy,real_rest_spend_yoy,real_dpi_yoy,gas_x_cuminflation,real_gas_yoy_lag1,real_gas_yoy_lag3,real_gas_yoy_lag6,rest_gro_spread_level
2024-09-01,3.214,314.732,371.604,17769.9,0.026830748529801385,0.040999999999999995,70.1,21948.90259523579,-0.0245,-0.026000000000000002,2.610689103215858,130.65800623279327,-0.18199678023232224,-0.00746704307562418,0.028219786832694993,-23.779336445943066,-0.13987267873593967,-0.060392659776818736,-0.03256398949448769,118.06997699630159
2024-10-01,3.137,315.631,372.486,17810.5,0.025992555244929383,0.040999999999999995,70.5,22804.615475480958,-0.0199,-0.0388,2.5408852549865726,130.9681222743249,-0.15357446563996013,0.02105580706180099,0.027056795049967386,-20.113359394148407,-0.18199678023232224,-0.05909165919661852,-0.030367006476268443,118.01312291885144
2024-11-01,3.053,316.528,373.53,17851.4,0.021242913503245697,0.042,71.8,22159.93360640377,0.0199,0.0273,2.465839789581543,131.33519840511744,-0.10422767177583847,0.04042097929552746,0.02434713750423212,-13.688761951983205,-0.15357446563996013,-0.13987267873593967,-0.018345497101787678,118.00851741394125
2024-12-01,3.018,317.604,374.644,17867.9,0.019479249706618962,0.040999999999999995,74.0,22998.09952915301,-0.0365,-0.029900000000000003,2.429312906953313,131.72688692015856,-0.06388633191917936,-0.021397316948290723,0.02209167300662984,-8.415547620461457,-0.10422767177583847,-0.18199678023232224,-0.060392659776818736,117.95947154317956
2025-01-01,3.076,318.961,375.532,17889.8,0.01618767968028889,0.04,71.7,21259.17365231192,-0.0194,0.017,2.465465515637753,132.0391125946258,-0.0287254090727459,0.02933414686544844,0.017888639803361306,-3.7928775228829816,-0.06388633191917936,-0.15357446563996013,-0.05909165919661852,117.73602415342313
2025-02-01,3.121,319.679,376.991,17910.5,0.01883903080530125,0.042,64.7,20755.137390547785,-0.063,-0.035,2.4959153168751578,132.55210500346328,-0.05481150228542808,-0.040790485464878845,0.017861811072845235,-7.265380006335631,-0.0287254090727459,-0.10422767177583847,-0.13987267873593967,117.92798400895899
2025-03-01,3.096,319.785,378.363,18029.1,0.014917643908708866,0.042,57.0,24374.212066190405,-0.039,0.015,2.4751017027065063,133.03450773473472,-0.11734687548801048,0.026848046027070582,0.023392178009876696,-15.611183814756682,-0.05481150228542808,-0.06388633191917936,-0.18199678023232224,118.3179323608049
2025-04-01,3.171,320.302,380.039,18132.9,0.01836890841280403,0.042,52.2,23253.139809335356,-0.03,0.014,2.5309687162427954,133.6237985347427,-0.14180623976720153,0.02237963883515759,0.028023766058530963,-18.948688413621955,-0.11734687548801048,-0.0287254090727459,-0.15357446563996013,118.65021136302613
2025-05-01,3.15,320.62,381.228,17980.9,0.015227409875451459,0.043,52.2,25111.48184288667,-0.024,0.005,2.5117136719481006,134.04185746147866,-0.14602969756089246,0.0388919424612999,0.01510729226061791,-19.574091905599985,-0.14180623976720153,-0.05481150228542808,-0.10422767177583847,118.90337471149648
2025-06-01,3.15,321.435,382.75,17962.1,0.013581177415497026,0.040999999999999995,60.7,23972.566949706074,-0.019,0.025,2.505345209762471,134.57700101613983,-0.11207819258954932,0.022265997863637255,0.011886587310082186,-15.083147038010894,-0.14602969756089246,-0.11734687548801048,-0.06388633191917936,119.07539626985238
2025-07-01,3.125,322.169,382.75,18040.9,0.012711735244404387,0.043,61.7,24186.544741998692,0.0,0.026,2.4797988723827142,134.57700101613983,-0.1269859216197684,0.02986725722578698,0.01677825871319727,-17.089384502859026,-0.11207819258954932,-0.14180623976720153,-0.0287254090727459,118.80410591956397
2025-08-01,3.133,323.291,384.909,18076.9,0.011341892183665214,0.043,58.2,24561.38983499996,-0.003,0.02,2.4775188408688567,135.33611726746275,-0.10192914298501443,0.030586044278187563,0.01825053934850085,-13.794694447991892,-0.1269859216197684,-0.14602969756089246,-0.05481150228542808,119.0596088353836
2025-09-01,3.166,324.245,385.451,18094.6,0.010467539456994412,0.044000000000000004,55.1,22463.29624258336,-0.015,0.013,2.4962484505029634,135.52668744264435,-0.04383541976404848,0.023435962008379496,0.018272471989150052,-5.9408692332793125,-0.10192914298501443,-0.11207819258954932,-0.11734687548801048,118.87646686918842
2025-10-01,3.06,324.654,386.3265,18066.6,0.013457324366393797,0.044,53.6,23211.713408218176,-0.022,0.001,2.409632732077843,135.83451804849574,-0.051656218103962814,0.017851558741471596,0.01437915836164061,-7.016697490359769,-0.04383541976404848,-0.1269859216197684,-0.14180623976720153,118.99637768208618
2025-11-01,3.05,325.063,387.202,18088.0,0.017423239996037454,0.045,51.0,22334.595379156097,-0.034,-0.006,2.398736180883911,136.14234865434716,-0.02721328813865065,0.00788187256580275,0.013253862442161424,-3.7048809618033864,-0.051656218103962814,-0.10192914298501443,-0.14602969756089246,119.1159867471844
2025-12-01,2.894,326.031,389.889,18082.4,0.017050622377415836,0.044000000000000004,52.9,23141.971176411746,-0.026,-0.032,2.269289043577656,137.08711260400196,-0.06587206733131323,0.006255805923283342,0.012004768327559479,-9.030211511706137,-0.02721328813865065,-0.04383541976404848,-0.11207819258954932,119.58648104014648
